idx,poem_text,url
1708,"樱桃落尽春归去，蝶翻金粉双飞。子规啼月小楼西，玉钩罗幕，惆怅暮烟垂。
别巷寂寥人散后，望残烟草低迷。炉香闲袅凤凰儿，空持罗带，回首恨依依。",https://so.gushiwen.org/shiwenv_67dc997de529.aspx
1709,"数声鶗鴂，又报芳菲歇。惜春更把残红折。雨轻风色暴，梅子青时节。永丰柳，无人尽日花飞雪。
莫把幺弦拨，怨极弦能说。天不老，情难绝。心似双丝网，中有千千结。夜过也，东窗未白凝残月。",https://so.gushiwen.org/shiwenv_7a26145edb34.aspx
1710,"满眼生机转化钧，天工人巧日争新。
预支五百年新意，到了千年又觉陈。
李杜诗篇万口传，至今已觉不新鲜。
江山代有才人出，各领风骚数百年。
只眼须凭自主张，纷纷艺苑漫雌黄。
矮人看戏何曾见，都是随人说短长。
少时学语苦难圆，只道工夫半未全。
到老始知非力取，三分人事七分天。
诗解穷人我未空，想因诗尚不曾工。
熊鱼自笑贪心甚，既要工诗又怕穷。",https://so.gushiwen.org/shiwenv_1c23bb306fb0.aspx
1711,"忆昔作少年，结交赵与燕。
金羁络骏马，锦带横龙泉。
寸心无疑事，所向非徒然。
晚节觉此疏，猎精草太玄。
空名束壮士，薄俗弃高贤。
中回圣明顾，挥翰凌云烟。
骑虎不敢下，攀龙忽堕天。
还家守清真，孤洁励秋蝉。
炼丹费火石，采药穷山川。
卧海不关人，租税辽东田。
乘兴忽复起，棹歌溪中船。
临醉谢葛强，山公欲倒鞭。
狂歌自此别，垂钓沧浪前。",https://so.gushiwen.org/shiwenv_25d134d706bb.aspx
1712,"关山三五月，客子忆秦川。
思妇高楼上，当窗应未眠。
星旗映疏勒，云阵上祁连。
战气今如此，从军复几年。",https://so.gushiwen.org/shiwenv_00040aa34a6b.aspx
1713,"苦竹园南椒坞边，微香冉冉泪涓涓。
已悲节物同寒雁，忍委芳心与暮蝉。
细路独来当此夕，清尊相伴省他年。
紫云新苑移花处，不取霜栽近御筵。",https://so.gushiwen.org/shiwenv_3bc3e9fd5fe3.aspx
1714,"经乱衰翁居破村，村中何事不伤魂。
因供寨木无桑柘，为著乡兵绝子孙。
还似平宁征赋税，未尝州县略安存。
至今鸡犬皆星散，日落前山独倚门。",https://so.gushiwen.org/shiwenv_9492a42f73d8.aspx
1715,转盼如波眼，娉婷似柳腰。花里暗相招，忆君肠欲断，恨春宵。,https://so.gushiwen.org/shiwenv_8b5a189c544c.aspx
1716,"日出入安穷？时世不与人同。
故春非我春，夏非我夏，
秋非我秋，冬非我冬。
泊如四海之池，遍观是邪谓何？
吾知所乐，独乐六龙，
六龙之调，使我心若。
訾黄其何不徕下。",https://so.gushiwen.org/shiwenv_b6f55fed9c03.aspx
1717,"万艘龙舸绿丝间，载到扬州尽不还。
应是天教开汴水，一千余里地无山。
尽道隋亡为此河，至今千里赖通波。
若无水殿龙舟事，共禹论功不较多。",https://so.gushiwen.org/shiwenv_7bc144a01e2b.aspx
1718,"一别家山音信杳，百种相思，肠断何时了。燕子不来花又老，一春瘦的腰儿小。
薄幸郎君何日到，想自当初，莫要相逢好。好梦欲成还又觉，绿窗但觉莺啼晓。",https://so.gushiwen.org/shiwenv_477e411fea0e.aspx
1719,"愿登泰华山，神人共远游。
愿登泰华山，神人共远游。
经历昆仑山，到蓬莱，
飘飖八极，与神人俱。
思得神药，万岁为期。
歌以言志。愿登泰华山。
天地何长久，人道居之短。
天地何长久，人道居之短。
世言伯阳，殊不知老。
赤松王乔，亦云得道。
得之未闻，庶以寿考。
歌以言志。天地何长久。
明明日月光，何所不光昭。
明明日月光，何所不光昭。
二仪合圣化，贵者独人。
万国率土，莫非王臣。
仁义为名，礼乐为荣。
歌以言志。明明日月光。
四时更逝去，昼夜以成岁。
四时更逝去，昼夜以成岁。
大人先天，而天弗违。
不戚年往，忧世不治。
存亡有命，虑之为蚩。
歌以言志。四时更逝去。
戚戚欲何念？欢笑意所之。
戚戚欲何念？欢笑意所之。
壮盛智惠，殊不再来。
爱时进趣，将以惠谁？
泛泛放逸，亦同何为？
歌以言志。戚戚欲何念。",https://so.gushiwen.org/shiwenv_0e3e23acaeaa.aspx
1720,"云想衣裳花想容，春风拂槛露华浓。
若非群玉山头见，会向瑶台月下逢。",https://so.gushiwen.org/shiwenv_170df91879a2.aspx
1721,"早岁那知世事艰，中原北望气如山。
楼船夜雪瓜洲渡，铁马秋风大散关。
塞上长城空自许，镜中衰鬓已先斑。
出师一表真名世，千载谁堪伯仲间！",https://so.gushiwen.org/shiwenv_7c14409ca751.aspx
1722,"绵绵葛藟，在河之浒。终远兄弟，谓他人父。谓他人父，亦莫我顾。
绵绵葛藟，在河之涘。终远兄弟，谓他人母。谓他人母，亦莫我有。
绵绵葛藟，在河之漘。终远兄弟，谓他人昆。谓他人昆，亦莫我闻。",https://so.gushiwen.org/shiwenv_15eb2952d98d.aspx
1723,"风絮飘残已化萍，泥莲刚倩藕丝萦。珍重别拈香一瓣，记前生。
人到情多情转薄，而今真个不多情。又到断肠回首处，泪偷零。",https://so.gushiwen.org/shiwenv_689770b9b1ee.aspx
1724,"楚竹燕歌动画梁，更阑重换舞衣裳。
公孙开阁招嘉客，知道浮云不久长。",https://so.gushiwen.org/shiwenv_6e2f8c5cf750.aspx
1725,"十二三年就试期，五湖烟月奈相违。
何如买取胡孙弄，一笑君王便著绯。",https://so.gushiwen.org/shiwenv_03e8e6df8173.aspx
1726,微风不定，幽香成径，红云十里波千顷。绮罗馨，管弦清，兰舟直入空明镜。碧天夜凉秋月冷。天，湖外影；湖，天上景。,https://so.gushiwen.org/shiwenv_fc0a1f2a1049.aspx
1727,"路转山腰足未移，水清石瘦便能奇。
白云自占东西岭，明月谁分上下池。
黑黍黄粱初熟后，朱柑绿橘半甜时。
人生此乐须天赋，莫遣儿曹取次知。",https://so.gushiwen.org/shiwenv_f49daa30e96c.aspx
1728,"春风倚棹阖闾城，水国春寒阴复晴。
细雨湿衣看不见，闲花落地听无声。
日斜江上孤帆影，草绿湖南万里情。
东道若逢相识问，青袍今已误儒生。",https://so.gushiwen.org/shiwenv_903a7a539ca2.aspx
1729,"寂历秋江渔火稀，起看残月映林微。
波光水鸟惊犹宿，露冷流萤湿不飞。",https://so.gushiwen.org/shiwenv_c14f7d0c37b5.aspx
1730,一声画角谯门，半庭新月黄昏，雪里山前水滨。竹篱茅舍，淡烟衰草孤村。,https://so.gushiwen.org/shiwenv_257be0e7811c.aspx
1731,"人生不相见，动如参与商。
今夕复何夕，共此灯烛光。
少壮能几时，鬓发各已苍。
访旧半为鬼，惊呼热中肠。
焉知二十载，重上君子堂。
昔别君未婚，儿女忽成行。
怡然敬父执，问我来何方。
问答未及已，儿女罗酒浆。
夜雨剪春韭，新炊间黄粱。
主称会面难，一举累十觞。
十觞亦不醉，感子故意长。
明日隔山岳，世事两茫茫。",https://so.gushiwen.org/shiwenv_9670cc44eef4.aspx
1732,"汉水临襄阳，花开大堤暖。
佳期大堤下，泪向南云满。
春风无复情，吹我梦魂散。
不见眼中人，天长音信断。",https://so.gushiwen.org/shiwenv_cff3a91294d9.aspx
1733,"卷地风抛市井声，病无危坐了清明。
一帘晚日看收尽，杨柳微风百媚生。",https://so.gushiwen.org/shiwenv_6409cf5e7b75.aspx
1734,"细雨茸茸湿楝花，南风树树熟枇杷；
徐行不记山深浅，一路莺啼送到家。",https://so.gushiwen.org/shiwenv_7424dbea4855.aspx
1735,"居止次城邑，逍遥自闲止。
坐止高荫下，步止荜门里。
好味止园葵，大懽止稚子。
平生不止酒，止酒情无喜。
暮止不安寝，晨止不能起。
日日欲止之，营卫止不理。
徒知止不乐，未知止利己。
始觉止为善，今朝真止矣。
从此一止去，将止扶桑涘。
清颜止宿容，奚止千万祀。",https://so.gushiwen.org/shiwenv_97106fb66344.aspx
1736,"我兄征辽东，饿死青山下。
今我挽龙舟，又阻隋堤道。
方今天下饥，路粮无些小。
前去三千程，此身安可保！
寒骨枕荒沙，幽魂泣烟草。
悲损门内妻，望断吾家老。
安得义男儿，焚此无主尸。
引其孤魂回，负其白骨归！",https://so.gushiwen.org/shiwenv_e2069c0797b6.aspx
1737,"共骇群龙水上游，不知原是木兰舟。
云旗猎猎翻青汉，雷鼓嘈嘈殷碧流。
屈子冤魂终古在，楚乡遗俗至今留。
江亭暇日堪高会，醉讽离骚不解愁。",https://so.gushiwen.org/shiwenv_f2175fa41f0a.aspx
1738,"高田如楼梯，平田如棋局。
白鹭忽飞来，点破秧针绿。",https://so.gushiwen.org/shiwenv_0f55933bda98.aspx
1739,"暗暗淡淡紫，融融冶冶黄。
陶令篱边色，罗含宅里香。
几时禁重露，实是怯残阳。
愿泛金鹦鹉，升君白玉堂。",https://so.gushiwen.org/shiwenv_6d4f2e82a523.aspx
1740,"岳阳楼上日衔窗，影到深潭赤玉幢。
怅望残春万般意，满棂湖水入西江。",https://so.gushiwen.org/shiwenv_bc6419e03f6b.aspx
1741,"鼓钟将将，淮水汤汤，忧心且伤。淑人君子，怀允不忘。
鼓钟喈喈，淮水湝湝，忧心且悲。淑人君子，其德不回。
鼓钟伐鼛，淮有三洲，忧心且妯。淑人君子，其德不犹。
鼓钟钦钦，鼓瑟鼓琴，笙磬同音。以雅以南，以籥不僭。",https://so.gushiwen.org/shiwenv_4246821ad836.aspx
1742,"蓼蓼者莪，匪莪伊蒿。哀哀父母，生我劬劳。
蓼蓼者莪，匪莪伊蔚。哀哀父母，生我劳瘁。
瓶之罄矣，维罍之耻。鲜民之生，不如死之久矣。无父何怙？无母何恃？出则衔恤，入则靡至。
父兮生我，母兮鞠我。抚我畜我，长我育我，顾我复我，出入腹我。欲报之德。昊天罔极！
南山烈烈，飘风发发。民莫不穀，我独何害！南山律律，飘风弗弗。民莫不穀，我独不卒！",https://so.gushiwen.org/shiwenv_e5275088809c.aspx
1743,"吉日维戊，既伯既祷。田车既好，四牡孔阜。升彼大阜，从其群丑。
吉日庚午，既差我马。兽之所同，麀鹿麌麌。漆沮之从，天子之所。
瞻彼中原，其祁孔有。儦儦俟俟，或群或友。悉率左右，以燕天子。
既张我弓，既挟我矢。发彼小豝，殪此大兕。以御宾客，且以酌醴。",https://so.gushiwen.org/shiwenv_3f894538d1e2.aspx
1744,"车遥遥兮马洋洋，追思君兮不可忘。
君安游兮西入秦，愿为影兮随君身。
君在阴兮影不见，君依光兮妾所愿。",https://so.gushiwen.org/shiwenv_47e0726667ee.aspx
1745,"无家对寒食，有泪如金波。
斫却月中桂，清光应更多。
仳离放红蕊，想像嚬青蛾。
牛女漫愁思，秋期犹渡河。",https://so.gushiwen.org/shiwenv_a7a0a471d7d6.aspx
1746,"乡心新岁切，天畔独潸然。
老至居人下，春归在客先。
岭猿同旦暮，江柳共风烟。
已似长沙傅，从今又几年。",https://so.gushiwen.org/shiwenv_0938dbd3a92b.aspx
1747,"一夕轻雷落万丝，霁光浮瓦碧参差。
有情芍药含春泪，无力蔷薇卧晓枝。",https://so.gushiwen.org/shiwenv_1e0dccec086a.aspx
1748,"余去岁在东武，作《水调歌头》以寄子由。今年子由相从彭门居百余日，过中秋而去，作此曲以别。余以其语过悲，乃为和之，其意以不早退为戒，以退而相从之乐为慰云耳
安石在东海，从事鬓惊秋。中年亲友难别，丝竹缓离愁。一旦功成名遂，准拟东还海道，扶病入西州。雅志困轩冕，遗恨寄沧洲。
岁云暮，须早计，要褐裘。故乡归去千里，佳处辄迟留。我醉歌时君和，醉倒须君扶我，惟酒可忘忧。一任刘玄德，相对卧高楼。",https://so.gushiwen.org/shiwenv_a370ee5d3c7d.aspx
1749,"万里桥边女校书，枇杷花里闭门居。
扫眉才子知多少，管领春风总不如。",https://so.gushiwen.org/shiwenv_4500707e4dcd.aspx
1750,"笃公刘，匪居匪康。乃埸乃疆，乃积乃仓；乃裹餱粮，于橐于囊。思辑用光，弓矢斯张；干戈戚扬，爰方启行。
笃公刘，于胥斯原。既庶既繁，既顺乃宣，而无永叹。陟则在巘，复降在原。何以舟之？维玉及瑶，鞞琫容刀。
笃公刘，逝彼百泉。瞻彼溥原，乃陟南冈。乃觏于京，京师之野。于时处处，于时庐旅，于时言言，于时语语。
笃公刘，于京斯依。跄跄济济，俾筵俾几。既登乃依，乃造其曹。执豕于牢，酌之用匏。食之饮之，君之宗之。
笃公刘，既溥既长。既景乃冈，相其阴阳，观其流泉。其军三单，度其隰原。彻田为粮，度其夕阳。豳居允荒。
笃公刘，于豳斯馆。涉渭为乱，取厉取锻，止基乃理。爰众爰有，夹其皇涧。溯其过涧。止旅乃密，芮鞫之即。",https://so.gushiwen.org/shiwenv_ce37b6464014.aspx
1751,"风鬟雨鬓，偏是来无准。倦倚玉兰看月晕，容易语低香近。
软风吹遍窗纱，心期便隔天涯。从此伤春伤别，黄昏只对梨花。",https://so.gushiwen.org/shiwenv_d3830d22ce5e.aspx
1752,"万里清江万里天，一村桑柘一村烟。
渔翁醉著无人唤，过午醒来雪满船。",https://so.gushiwen.org/shiwenv_d1d364564127.aspx
1753,"红叶晚萧萧，长亭酒一瓢。
残云归太华，疏雨过中条。
树色随山迥，河声入海遥。
帝乡明日到，犹自梦渔樵。",https://so.gushiwen.org/shiwenv_b2aea72b82fa.aspx
1754,"稚子金盆脱晓冰，彩丝穿取当银铮。
敲成玉磬穿林响，忽作玻璃碎地声。",https://so.gushiwen.org/shiwenv_4bb194abd528.aspx
1755,"岸蓼疏红水荇青，茨菰花白小如萍。
双鬟短袖惭人见，背立船头自采菱。",https://so.gushiwen.org/shiwenv_aacda5e3e84e.aspx
1756,净洗铛，少著水，柴头罨烟焰不起。待他自熟莫催他，火候足时他自美。黄州好猪肉，价贱如泥土。贵者不肯吃，贫者不解煮，早晨起来打两碗，饱得自家君莫管。,https://so.gushiwen.org/shiwenv_6ebf19394826.aspx
1757,"曾经沧海难为水，除却巫山不是云。
取次花丛懒回顾，半缘修道半缘君。",https://so.gushiwen.org/shiwenv_bd4224133394.aspx
1758,"洋洋平潭，乃漱乃濯。
邈邈遐景，载欣载瞩。
人亦有言，称心易足。
挥兹一觞，陶然自乐。",https://so.gushiwen.org/shiwenv_1316055ef4f4.aspx
1759,"秋花惨淡秋草黄，耿耿秋灯秋夜长。
已觉秋窗秋不尽，那堪风雨助凄凉！
助秋风雨来何速？惊破秋窗秋梦绿。
抱得秋情不忍眠，自向秋屏移泪烛。
泪烛摇摇爇短檠，牵愁照恨动离情。
谁家秋院无风入？何处秋窗无雨声？
罗衾不奈秋风力，残漏声催秋雨急。
连宵霢霢复飕飕，灯前似伴离人泣。
寒烟小院转萧条，疏竹虚窗时滴沥。
不知风雨几时休，已教泪洒窗纱湿。",https://so.gushiwen.org/shiwenv_72a03f55a207.aspx
1760,"西湖烟水茫茫，百顷风潭，十里荷香。
宜雨宜晴，宜西施淡抹浓妆。
尾尾相衔画舫，尽欢声无日不笙簧。
春暖花香，岁稔时康。
真乃“上有天堂，下有苏杭。”",https://so.gushiwen.org/shiwenv_54aa890f495c.aspx
1761,"七月流火，九月授衣。一之日觱发，二之日栗烈。无衣无褐，何以卒岁。三之日于耜，四之日举趾。同我妇子，馌彼南亩，田畯至喜。
七月流火，九月授衣。春日载阳，有鸣仓庚。女执懿筐，遵彼微行，爰求柔桑。春日迟迟，采蘩祁祁。女心伤悲，殆及公子同归。
七月流火，八月萑苇。蚕月条桑，取彼斧斨，以伐远扬，猗彼女桑。七月鸣鵙，八月载绩。载玄载黄，我朱孔阳，为公子裳。
四月秀葽，五月鸣蜩。八月其获，十月陨箨。一之日于貉，取彼狐狸，为公子裘。二之日其同，载缵武功，言私其豵，献豜于公。
五月斯螽动股，六月莎鸡振羽，七月在野，八月在宇，九月在户，十月蟋蟀入我床下。穹窒熏鼠，塞向墐户。嗟我妇子，曰为改岁，入此室处。
六月食郁及薁，七月亨葵及菽，八月剥枣，十月获稻，为此春酒，以介眉寿。七月食瓜，八月断壶，九月叔苴，采荼薪樗，食我农夫。
九月筑场圃，十月纳禾稼。黍稷重穋，禾麻菽麦。嗟我农夫，我稼既同，上入执宫功。昼尔于茅，宵尔索綯。亟其乘屋，其始播百谷。
二之日凿冰冲冲，三之日纳于凌阴。四之日其蚤，献羔祭韭。九月肃霜，十月涤场。朋酒斯飨，曰杀羔羊。跻彼公堂，称彼兕觥，万寿无疆。",https://so.gushiwen.org/shiwenv_5bb99a1c18ba.aspx
1762,"彼何人斯？其心孔艰。胡逝我梁，不入我门？伊谁云从？维暴之云。
二人从行，谁为此祸？胡逝我梁，不入唁我？始者不如今，云不我可
彼何人斯？胡逝我陈？我闻其声，不见其身。不愧于人？不畏于天？
彼何人斯？其为飘风。胡不自北？胡不自南？胡逝我梁？祗搅我心。
尔之安行，亦不遑舍。尔之亟行，遑脂尔车。壹者之来，云何其盱。
尔还而入，我心易也。还而不入，否难知也。壹者之来，俾我祗也。
伯氏吹埙，仲氏吹篪。及尔如贯，谅不我知，出此三物，以诅尔斯。
为鬼为蜮，则不可得。有靦面目，视人罔极。作此好歌，以极反侧。",https://so.gushiwen.org/shiwenv_7c7ec60ed4c5.aspx
1763,"春风拂拂横秋水，掩映遥相对。只知长作碧窗期，谁信东风吹散彩云飞。
银屏梦与飞鸾远，只有珠帘卷。杨花零落月溶溶，尘掩玉筝弦柱画堂空。",https://so.gushiwen.org/shiwenv_aea542e0c3a2.aspx
1764,"丝雨如尘云著水，嫣香碎拾吴宫。百花冷暖避东风。酷怜娇易散，燕子学偎红。
人说病宜随月减，恹恹却与春同。可能留蝶抱花丛。不成双梦影，翻笑杏梁空。",https://so.gushiwen.org/shiwenv_4a7dd9cc6893.aspx
1765,"常羡人间琢玉郎，天应乞与点酥娘。尽道清歌传皓齿，风起，雪飞炎海变清凉。
万里归来颜愈少，微笑，笑时犹带岭梅香。试问岭南应不好，却道：此心安处是吾乡。",https://so.gushiwen.org/shiwenv_f08f2f570c7d.aspx
1766,"暮从碧山下，山月随人归。
却顾所来径，苍苍横翠微。
相携及田家，童稚开荆扉。
绿竹入幽径，青萝拂行衣。
欢言得所憩，美酒聊共挥。
长歌吟松风，曲尽河星稀。
我醉君复乐，陶然共忘机。",https://so.gushiwen.org/shiwenv_047024512325.aspx
1767,"宛彼鸣鸠，翰飞戾天。我心忧伤，念昔先人。明发不寐，有怀二人。
人之齐圣，饮酒温克。彼昏不知，壹醉日富。各敬尔仪，天命不又。
中原有菽，庶民采之。螟蛉有子，蜾蠃负之。教诲尔子，式穀似之。
题彼脊令，载飞载鸣。我日斯迈，而月斯征。夙兴夜寐，毋忝尔所生。
交交桑扈，率场啄粟。哀我填寡，宜岸宜狱。握粟出卜，自何能穀？
温温恭人，如集于木。惴惴小心，如临于谷。战战兢兢，如履薄冰。",https://so.gushiwen.org/shiwenv_bfbd889f9231.aspx
1768,"垅上扶犁儿，手种腹长饥。
窗下抛梭女，手织身无衣。
我愿燕赵姝，化为嫫母姿。
一笑不值钱，自然家国肥。",https://so.gushiwen.org/shiwenv_118c2a2e4cdf.aspx
1769,"长江悲已滞，万里念将归。
况属高风晚，山山黄叶飞。",https://so.gushiwen.org/shiwenv_3c31682ede47.aspx
1770,"遵彼汝坟，伐其条枚。未见君子，惄如调饥。
遵彼汝坟，伐其条肄。既见君子，不我遐弃。
鲂鱼赪尾，王室如毁。虽则如毁，父母孔迩。",https://so.gushiwen.org/shiwenv_895d1d7a135c.aspx
1771,"结发为夫妻，恩爱两不疑。
欢娱在今夕，嬿婉及良时。
征夫怀远路，起视夜何其？
参辰皆已没，去去从此辞。
行役在战场，相见未有期。
握手一长叹，泪为生别滋。
努力爱春华，莫忘欢乐时。
生当复来归，死当长相思。",https://so.gushiwen.org/shiwenv_2dd3daf34fd9.aspx
1772,"太和九年李训、郑注败后，仇士良愈专恣。上登临游幸，未尝为乐，或瞠目独语。左右莫敢进问，因赋此诗。
辇路生秋草，上林花满枝。
凭高何限意，无复侍臣知。",https://so.gushiwen.org/shiwenv_886e5c4a374f.aspx
1773,"问人生、头白京国，算来何事消得。不如罨画清溪上，蓑笠扁舟一只。人不识，且笑煮、鲈鱼趁著莼丝碧。无端酸鼻，向岐路消魂，征轮驿骑，断雁西风急。
英雄辈，事业东西南北。临风因甚泣。酬知有愿频挥手，零雨凄其此日。休太息，须信道、诸公衮衮皆虚掷。年来踪迹。有多少雄心，几翻恶梦，泪点霜华织。",https://so.gushiwen.org/shiwenv_555feb15940c.aspx
1774,"黄初四年五月，白马王、任城王与余俱朝京师、会节气。到洛阳，任城王薨。至七月，与白马王还国。后有司以二王归藩，道路宜异宿止，意毒恨之。盖以大别在数日，是用自剖，与王辞焉，愤而成篇。
谒帝承明庐，逝将归旧疆。清晨发皇邑，日夕过首阳。伊洛广且深，欲济川无梁。泛舟越洪涛，怨彼东路长。顾瞻恋城阙，引领情内伤。
太谷何寥廓，山树郁苍苍。霖雨泥我涂，流潦浩纵横。中逵绝无轨，改辙登高岗。修坂造云日，我马玄以黄。
玄黄犹能进，我思郁以纡。郁纡将何念，亲爱在离居。本图相与偕，中更不克俱。鸱枭鸣衡轭，豺狼当路衢。苍蝇间白黑，谗巧令亲疏。欲还绝无蹊，揽辔止踟蹰。
踟蹰亦何留？相思无终极。秋风发微凉，寒蝉鸣我侧。原野何萧条，白日忽西匿。归鸟赴乔林，翩翩厉羽翼。孤兽走索群，衔草不遑食。感物伤我怀，抚心长太息。
太息将何为，天命与我违。奈何念同生，一往形不归。孤魂翔故域，灵柩寄京师。存者忽复过，亡殁身自衰。人生处一世，去若朝露晞。年在桑榆间，影响不能追。自顾非金石，咄唶令心悲。
心悲动我神，弃置莫复陈。丈夫志四海，万里犹比邻。恩爱苟不亏，在远分日亲。何必同衾帱，然后展慇懃。忧思成疾疢，无乃儿女仁。仓卒骨肉情，能不怀苦辛？
苦辛何虑思，天命信可疑。虚无求列仙，松子久吾欺。变故在斯须，百年谁能持？离别永无会，执手将何时？王其爱玉体，俱享黄髪期。收泪即长路，援笔从此辞。",https://so.gushiwen.org/shiwenv_9b0c7a140b6b.aspx
1775,"离多最是，东西流水，终解两相逢。
浅情终似，行云无定，犹到梦魂中。
可怜人意，薄于云水，佳会更难重。
细想从来，断肠多处，不与今番同。",https://so.gushiwen.org/shiwenv_1b503feef62b.aspx
1776,"晴云轻漾，熏风无浪，开樽避暑争相向。
映湖光，逞新妆。 笙歌鼎沸南湖荡，今夜且休回画舫。
风，满座凉；莲，入梦香。",https://so.gushiwen.org/shiwenv_f04c82b57309.aspx
1777,"醉别复几日，登临遍池台。
何时石门路，重有金樽开。
秋波落泗水，海色明徂徕。
飞蓬各自远，且尽手中杯。",https://so.gushiwen.org/shiwenv_09fe9942aa96.aspx
1778,"有駜有駜，駜彼乘黄。夙夜在公，在公明明。振振鹭，鹭于下。鼓咽咽，醉言舞。于胥乐兮！
有駜有駜，駜彼乘牡。夙夜在公，在公饮酒。振振鹭，鹭于飞。鼓咽咽，醉言归。于胥乐兮！
有駜有駜，駜彼乘駽。夙夜在公，在公载燕。自今以始，岁其有。君子有穀，诒孙子。于胥乐兮！",https://so.gushiwen.org/shiwenv_ed5675cc3c3e.aspx
1779,"去年落一牙，今年落一齿。
俄然落六七，落势殊未已。
馀存皆动摇，尽落应始止。
忆初落一时，但念豁可耻。
及至落二三，始忧衰即死。
每一将落时，懔懔恒在己。
叉牙妨食物，颠倒怯漱水。
终焉舍我落，意与崩山比。
今来落既熟，见落空相似。
馀存二十馀，次第知落矣。
倘常岁一落，自足支两纪。
如其落并空，与渐亦同指。
人言齿之落，寿命理难恃。
我言生有涯，长短俱死尔。
人言齿之豁，左右惊谛视。
我言庄周云，木雁各有喜。
语讹默固好，嚼废软还美。
因歌遂成诗，时用诧妻子。",https://so.gushiwen.org/shiwenv_57bacef95f33.aspx
1780,"离别一何久，七度过中秋。去年东武今夕，明月不胜愁。岂意彭城山下，同泛清河古汴，船上载凉州。鼓吹助清赏，鸿雁起汀洲。
坐中客，翠羽帔，紫绮裘。素娥无赖，西去曾不为人留。今夜清尊对客，明夜孤帆水驿，依旧照离忧。但恐同王粲，相对永登楼。",https://so.gushiwen.org/shiwenv_01a0f68a13e3.aspx
1781,"苕之华，芸其黄矣。心之忧矣，维其伤矣！
苕之华，其叶青青。知我如此，不如无生！
牂羊坟首，三星在罶。人可以食，鲜可以饱！",https://so.gushiwen.org/shiwenv_ef73bd61a1e4.aspx
1782,"月色灯光满帝都，香车宝辇隘通衢。
身闲不睹中兴盛，羞逐乡人赛紫姑。",https://so.gushiwen.org/shiwenv_9d12b65d581c.aspx
1783,"背立盈盈故作羞，手挼梅蕊打肩头。欲将离恨寻郎说，待得郎来恨却休。
云淡淡，水悠悠。一声横笛锁空楼。何时共泛春溪月，断岸垂杨一叶舟。",https://so.gushiwen.org/shiwenv_4ae659392567.aspx
1784,"我本汉家子，将适单于庭。
辞决未及终，前驱已抗旌。
仆御涕流离，辕马悲且鸣。
哀郁伤五内，泣泪沾朱缨。
行行日已远，遂造匈奴城。
延我于穹庐，加我阏氏名。
殊类非所安，虽贵非所荣。
父子见陵辱，对之惭且惊。
杀身良不易，默默以苟生。
苟生亦何聊，积思常愤盈。
愿假飞鸿翼，弃之以遐征。
飞鸿不我顾，伫立以屏营。
昔为匣中玉，今为粪上英。
朝华不足欢，甘与秋草并。
传语后世人，远嫁难为情。",https://so.gushiwen.org/shiwenv_9957e4c2bf38.aspx
1785,"荷叶生时春恨生，荷叶枯时秋恨成。
深知身在情长在，怅望江头江水声。",https://so.gushiwen.org/shiwenv_6603bbfbce60.aspx
1786,"殷仲文风流儒雅，海内知名。世异时移，出为东阳太守。常忽忽不乐，顾庭槐而叹曰：“此树婆娑，生意尽矣！”。
至如白鹿贞松，青牛文梓。根柢盘魄，山崖表里。桂何事而销亡，桐何为而半死？昔之三河徙植，九畹移根。开花建始之殿，落实睢阳之园。声含嶰谷，曲抱《云门》。将雏集凤，比翼巢鸳。临风亭而唳鹤，对月峡而吟猿。乃有拳曲拥肿，盘坳反覆。熊彪顾盼，鱼龙起伏。节竖山连，文横水蹙。匠石惊视，公输眩目。雕镌始就，剞劂仍加。平鳞铲甲，落角摧牙。重重碎锦，片片真花。纷披草树，散乱烟霞。
若夫松子、古度、平仲、君迁，森梢百顷，槎枿千年。秦则大夫受职，汉则将军坐焉。莫不苔埋菌压，鸟剥虫穿。或低垂于霜露，或撼顿于风烟。东海有白木之庙，西河有枯桑之社，北陆以杨叶为关，南陵以梅根作冶。小山则丛桂留人，扶风则长松系马。岂独城临细柳之上，塞落桃林之下。
若乃山河阻绝，飘零离别。拔本垂泪，伤根沥血。火入空心，膏流断节。横洞口而敧卧，顿山腰而半折，文斜者百围冰碎，理正者千寻瓦裂。载瘿衔瘤，藏穿抱穴，木魅睒睗，山精妖孽。
况复风云不感，羁旅无归。未能采葛，还成食薇。沉沦穷巷，芜没荆扉，既伤摇落，弥嗟变衰。《淮南子》云：“木叶落，长年悲。”斯之谓矣。乃歌曰：”建章三月火，黄河万里槎。若非金谷满园树，即是河阳一县花。“桓大司马闻而叹曰：“昔年种柳，依依汉南。今看摇落，凄怆江潭。树犹如此，人何以堪！”",https://so.gushiwen.org/shiwenv_205936e31c75.aspx
1787,"劝君金屈卮，满酌不须辞。
花发多风雨，人生足别离。",https://so.gushiwen.org/shiwenv_bd628be18cf8.aspx
1788,"别日何易会日难，山川悠远路漫漫。
郁陶思君未敢言，寄声浮云往不还。
涕零雨面毁形颜，谁能怀忧独不叹。
展诗清歌仰自宽，乐往哀来摧肺肝。
耿耿伏枕不能眠，披衣出户步东西。
仰看星月观云间，飞鸽晨鸣声可怜，留连顾怀不能存。",https://so.gushiwen.org/shiwenv_3cd873eb30e0.aspx
