idx,poem_text,url
1748,余 去 岁 在 东 武 作 水 调 歌 头 以 寄 子 由 今 年 子 由 相 从 彭 门 居 百 余 日 过 中 秋 而 去 作 此 曲 以 别 余 以 其 语 过 悲 乃 为 和 之 其 意 以 不 早 退 为 戒 以 退 而 相 从 之 乐 为 慰 云 耳 安 石 在 东 海 从 事 鬓 惊 秋 中 年 亲 友 难 别 丝 竹 缓 离 愁 一 旦 功 成 名 遂 准 拟 东 还 海 道 扶 病 入 西 州 雅 志 困 轩 冕 遗 恨 寄 沧 洲 岁 云 暮 须 早 计 要 褐 裘 故 乡 归 去 千 里 佳 处 辄 迟 留 我 醉 歌 时 君 和 醉 倒 须 君 扶 我 惟 酒 可 忘 忧 一 任 刘 玄 德 相 对 卧 高 楼,https://so.gushiwen.org/shiwenv_a370ee5d3c7d.aspx
1749,万 里 桥 边 女 校 书 枇 杷 花 里 闭 门 居 扫 眉 才 子 知 多 少 管 领 春 风 总 不 如,https://so.gushiwen.org/shiwenv_4500707e4dcd.aspx
1750,笃 公 刘 匪 居 匪 康 乃 埸 乃 疆 乃 积 乃 仓 乃 裹 餱 粮 于 橐 于 囊 思 辑 用 光 弓 矢 斯 张 干 戈 戚 扬 爰 方 启 行 笃 公 刘 于 胥 斯 原 既 庶 既 繁 既 顺 乃 宣 而 无 永 叹 陟 则 在 巘 复 降 在 原 何 以 舟 之 维 玉 及 瑶 鞞 琫 容 刀 笃 公 刘 逝 彼 百 泉 瞻 彼 溥 原 乃 陟 南 冈 乃 觏 于 京 京 师 之 野 于 时 处 处 于 时 庐 旅 于 时 言 言 于 时 语 语 笃 公 刘 于 京 斯 依 跄 跄 济 济 俾 筵 俾 几 既 登 乃 依 乃 造 其 曹 执 豕 于 牢 酌 之 用 匏 食 之 饮 之 君 之 宗 之 笃 公 刘 既 溥 既 长 既 景 乃 冈 相 其 阴 阳 观 其 流 泉 其 军 三 单 度 其 隰 原 彻 田 为 粮 度 其 夕 阳 豳 居 允 荒 笃 公 刘 于 豳 斯 馆 涉 渭 为 乱 取 厉 取 锻 止 基 乃 理 爰 众 爰 有 夹 其 皇 涧 溯 其 过 涧 止 旅 乃 密 芮 鞫 之 即,https://so.gushiwen.org/shiwenv_ce37b6464014.aspx
1751,风 鬟 雨 鬓 偏 是 来 无 准 倦 倚 玉 兰 看 月 晕 容 易 语 低 香 近 软 风 吹 遍 窗 纱 心 期 便 隔 天 涯 从 此 伤 春 伤 别 黄 昏 只 对 梨 花,https://so.gushiwen.org/shiwenv_d3830d22ce5e.aspx
1752,万 里 清 江 万 里 天 一 村 桑 柘 一 村 烟 渔 翁 醉 著 无 人 唤 过 午 醒 来 雪 满 船,https://so.gushiwen.org/shiwenv_d1d364564127.aspx
1753,红 叶 晚 萧 萧 长 亭 酒 一 瓢 残 云 归 太 华 疏 雨 过 中 条 树 色 随 山 迥 河 声 入 海 遥 帝 乡 明 日 到 犹 自 梦 渔 樵,https://so.gushiwen.org/shiwenv_b2aea72b82fa.aspx
1754,稚 子 金 盆 脱 晓 冰 彩 丝 穿 取 当 银 铮 敲 成 玉 磬 穿 林 响 忽 作 玻 璃 碎 地 声,https://so.gushiwen.org/shiwenv_4bb194abd528.aspx
1755,岸 蓼 疏 红 水 荇 青 茨 菰 花 白 小 如 萍 双 鬟 短 袖 惭 人 见 背 立 船 头 自 采 菱,https://so.gushiwen.org/shiwenv_aacda5e3e84e.aspx
1756,净 洗 铛 少 著 水 柴 头 罨 烟 焰 不 起 待 他 自 熟 莫 催 他 火 候 足 时 他 自 美 黄 州 好 猪 肉 价 贱 如 泥 土 贵 者 不 肯 吃 贫 者 不 解 煮 早 晨 起 来 打 两 碗 饱 得 自 家 君 莫 管,https://so.gushiwen.org/shiwenv_6ebf19394826.aspx
1757,曾 经 沧 海 难 为 水 除 却 巫 山 不 是 云 取 次 花 丛 懒 回 顾 半 缘 修 道 半 缘 君,https://so.gushiwen.org/shiwenv_bd4224133394.aspx
1758,洋 洋 平 潭 乃 漱 乃 濯 邈 邈 遐 景 载 欣 载 瞩 人 亦 有 言 称 心 易 足 挥 兹 一 觞 陶 然 自 乐,https://so.gushiwen.org/shiwenv_1316055ef4f4.aspx
1759,秋 花 惨 淡 秋 草 黄 耿 耿 秋 灯 秋 夜 长 已 觉 秋 窗 秋 不 尽 那 堪 风 雨 助 凄 凉 助 秋 风 雨 来 何 速 惊 破 秋 窗 秋 梦 绿 抱 得 秋 情 不 忍 眠 自 向 秋 屏 移 泪 烛 泪 烛 摇 摇 爇 短 檠 牵 愁 照 恨 动 离 情 谁 家 秋 院 无 风 入 何 处 秋 窗 无 雨 声 罗 衾 不 奈 秋 风 力 残 漏 声 催 秋 雨 急 连 宵 霢 霢 复 飕 飕 灯 前 似 伴 离 人 泣 寒 烟 小 院 转 萧 条 疏 竹 虚 窗 时 滴 沥 不 知 风 雨 几 时 休 已 教 泪 洒 窗 纱 湿,https://so.gushiwen.org/shiwenv_72a03f55a207.aspx
1760,西 湖 烟 水 茫 茫 百 顷 风 潭 十 里 荷 香 宜 雨 宜 晴 宜 西 施 淡 抹 浓 妆 尾 尾 相 衔 画 舫 尽 欢 声 无 日 不 笙 簧 春 暖 花 香 岁 稔 时 康 真 乃 上 有 天 堂 下 有 苏 杭,https://so.gushiwen.org/shiwenv_54aa890f495c.aspx
1761,七 月 流 火 九 月 授 衣 一 之 日 觱 发 二 之 日 栗 烈 无 衣 无 褐 何 以 卒 岁 三 之 日 于 耜 四 之 日 举 趾 同 我 妇 子 馌 彼 南 亩 田 畯 至 喜 七 月 流 火 九 月 授 衣 春 日 载 阳 有 鸣 仓 庚 女 执 懿 筐 遵 彼 微 行 爰 求 柔 桑 春 日 迟 迟 采 蘩 祁 祁 女 心 伤 悲 殆 及 公 子 同 归 七 月 流 火 八 月 萑 苇 蚕 月 条 桑 取 彼 斧 斨 以 伐 远 扬 猗 彼 女 桑 七 月 鸣 鵙 八 月 载 绩 载 玄 载 黄 我 朱 孔 阳 为 公 子 裳 四 月 秀 葽 五 月 鸣 蜩 八 月 其 获 十 月 陨 箨 一 之 日 于 貉 取 彼 狐 狸 为 公 子 裘 二 之 日 其 同 载 缵 武 功 言 私 其 豵 献 豜 于 公 五 月 斯 螽 动 股 六 月 莎 鸡 振 羽 七 月 在 野 八 月 在 宇 九 月 在 户 十 月 蟋 蟀 入 我 床 下 穹 窒 熏 鼠 塞 向 墐 户 嗟 我 妇 子 曰 为 改 岁 入 此 室 处 六 月 食 郁 及 薁 七 月 亨 葵 及 菽 八 月 剥 枣 十 月 获 稻 为 此 春 酒 以 介 眉 寿 七 月 食 瓜 八 月 断 壶 九 月 叔 苴 采 荼 薪 樗 食 我 农 夫 九 月 筑 场 圃 十 月 纳 禾 稼 黍 稷 重 穋 禾 麻 菽 麦 嗟 我 农 夫 我 稼 既 同 上 入 执 宫 功 昼 尔 于 茅 宵 尔 索 綯 亟 其 乘 屋 其 始 播 百 谷 二 之 日 凿 冰 冲 冲 三 之 日 纳 于 凌 阴 四 之 日 其 蚤 献 羔 祭 韭 九 月 肃 霜 十 月 涤 场 朋 酒 斯 飨 曰 杀 羔 羊 跻 彼 公 堂 称 彼 兕 觥 万 寿 无 疆,https://so.gushiwen.org/shiwenv_5bb99a1c18ba.aspx
1762,彼 何 人 斯 其 心 孔 艰 胡 逝 我 梁 不 入 我 门 伊 谁 云 从 维 暴 之 云 二 人 从 行 谁 为 此 祸 胡 逝 我 梁 不 入 唁 我 始 者 不 如 今 云 不 我 可 彼 何 人 斯 胡 逝 我 陈 我 闻 其 声 不 见 其 身 不 愧 于 人 不 畏 于 天 彼 何 人 斯 其 为 飘 风 胡 不 自 北 胡 不 自 南 胡 逝 我 梁 祗 搅 我 心 尔 之 安 行 亦 不 遑 舍 尔 之 亟 行 遑 脂 尔 车 壹 者 之 来 云 何 其 盱 尔 还 而 入 我 心 易 也 还 而 不 入 否 难 知 也 壹 者 之 来 俾 我 祗 也 伯 氏 吹 埙 仲 氏 吹 篪 及 尔 如 贯 谅 不 我 知 出 此 三 物 以 诅 尔 斯 为 鬼 为 蜮 则 不 可 得 有 靦 面 目 视 人 罔 极 作 此 好 歌 以 极 反 侧,https://so.gushiwen.org/shiwenv_7c7ec60ed4c5.aspx
1763,春 风 拂 拂 横 秋 水 掩 映 遥 相 对 只 知 长 作 碧 窗 期 谁 信 东 风 吹 散 彩 云 飞 银 屏 梦 与 飞 鸾 远 只 有 珠 帘 卷 杨 花 零 落 月 溶 溶 尘 掩 玉 筝 弦 柱 画 堂 空,https://so.gushiwen.org/shiwenv_aea542e0c3a2.aspx
1764,丝 雨 如 尘 云 著 水 嫣 香 碎 拾 吴 宫 百 花 冷 暖 避 东 风 酷 怜 娇 易 散 燕 子 学 偎 红 人 说 病 宜 随 月 减 恹 恹 却 与 春 同 可 能 留 蝶 抱 花 丛 不 成 双 梦 影 翻 笑 杏 梁 空,https://so.gushiwen.org/shiwenv_4a7dd9cc6893.aspx
1765,常 羡 人 间 琢 玉 郎 天 应 乞 与 点 酥 娘 尽 道 清 歌 传 皓 齿 风 起 雪 飞 炎 海 变 清 凉 万 里 归 来 颜 愈 少 微 笑 笑 时 犹 带 岭 梅 香 试 问 岭 南 应 不 好 却 道 此 心 安 处 是 吾 乡,https://so.gushiwen.org/shiwenv_f08f2f570c7d.aspx
1766,暮 从 碧 山 下 山 月 随 人 归 却 顾 所 来 径 苍 苍 横 翠 微 相 携 及 田 家 童 稚 开 荆 扉 绿 竹 入 幽 径 青 萝 拂 行 衣 欢 言 得 所 憩 美 酒 聊 共 挥 长 歌 吟 松 风 曲 尽 河 星 稀 我 醉 君 复 乐 陶 然 共 忘 机,https://so.gushiwen.org/shiwenv_047024512325.aspx
1767,宛 彼 鸣 鸠 翰 飞 戾 天 我 心 忧 伤 念 昔 先 人 明 发 不 寐 有 怀 二 人 人 之 齐 圣 饮 酒 温 克 彼 昏 不 知 壹 醉 日 富 各 敬 尔 仪 天 命 不 又 中 原 有 菽 庶 民 采 之 螟 蛉 有 子 蜾 蠃 负 之 教 诲 尔 子 式 穀 似 之 题 彼 脊 令 载 飞 载 鸣 我 日 斯 迈 而 月 斯 征 夙 兴 夜 寐 毋 忝 尔 所 生 交 交 桑 扈 率 场 啄 粟 哀 我 填 寡 宜 岸 宜 狱 握 粟 出 卜 自 何 能 穀 温 温 恭 人 如 集 于 木 惴 惴 小 心 如 临 于 谷 战 战 兢 兢 如 履 薄 冰,https://so.gushiwen.org/shiwenv_bfbd889f9231.aspx
1768,垅 上 扶 犁 儿 手 种 腹 长 饥 窗 下 抛 梭 女 手 织 身 无 衣 我 愿 燕 赵 姝 化 为 嫫 母 姿 一 笑 不 值 钱 自 然 家 国 肥,https://so.gushiwen.org/shiwenv_118c2a2e4cdf.aspx
1769,长 江 悲 已 滞 万 里 念 将 归 况 属 高 风 晚 山 山 黄 叶 飞,https://so.gushiwen.org/shiwenv_3c31682ede47.aspx
1770,遵 彼 汝 坟 伐 其 条 枚 未 见 君 子 惄 如 调 饥 遵 彼 汝 坟 伐 其 条 肄 既 见 君 子 不 我 遐 弃 鲂 鱼 赪 尾 王 室 如 毁 虽 则 如 毁 父 母 孔 迩,https://so.gushiwen.org/shiwenv_895d1d7a135c.aspx
1771,结 发 为 夫 妻 恩 爱 两 不 疑 欢 娱 在 今 夕 嬿 婉 及 良 时 征 夫 怀 远 路 起 视 夜 何 其 参 辰 皆 已 没 去 去 从 此 辞 行 役 在 战 场 相 见 未 有 期 握 手 一 长 叹 泪 为 生 别 滋 努 力 爱 春 华 莫 忘 欢 乐 时 生 当 复 来 归 死 当 长 相 思,https://so.gushiwen.org/shiwenv_2dd3daf34fd9.aspx
1772,太 和 九 年 李 训 郑 注 败 后 仇 士 良 愈 专 恣 上 登 临 游 幸 未 尝 为 乐 或 瞠 目 独 语 左 右 莫 敢 进 问 因 赋 此 诗 辇 路 生 秋 草 上 林 花 满 枝 凭 高 何 限 意 无 复 侍 臣 知,https://so.gushiwen.org/shiwenv_886e5c4a374f.aspx
1773,问 人 生 头 白 京 国 算 来 何 事 消 得 不 如 罨 画 清 溪 上 蓑 笠 扁 舟 一 只 人 不 识 且 笑 煮 鲈 鱼 趁 著 莼 丝 碧 无 端 酸 鼻 向 岐 路 消 魂 征 轮 驿 骑 断 雁 西 风 急 英 雄 辈 事 业 东 西 南 北 临 风 因 甚 泣 酬 知 有 愿 频 挥 手 零 雨 凄 其 此 日 休 太 息 须 信 道 诸 公 衮 衮 皆 虚 掷 年 来 踪 迹 有 多 少 雄 心 几 翻 恶 梦 泪 点 霜 华 织,https://so.gushiwen.org/shiwenv_555feb15940c.aspx
1774,黄 初 四 年 五 月 白 马 王 任 城 王 与 余 俱 朝 京 师 会 节 气 到 洛 阳 任 城 王 薨 至 七 月 与 白 马 王 还 国 后 有 司 以 二 王 归 藩 道 路 宜 异 宿 止 意 毒 恨 之 盖 以 大 别 在 数 日 是 用 自 剖 与 王 辞 焉 愤 而 成 篇 谒 帝 承 明 庐 逝 将 归 旧 疆 清 晨 发 皇 邑 日 夕 过 首 阳 伊 洛 广 且 深 欲 济 川 无 梁 泛 舟 越 洪 涛 怨 彼 东 路 长 顾 瞻 恋 城 阙 引 领 情 内 伤 太 谷 何 寥 廓 山 树 郁 苍 苍 霖 雨 泥 我 涂 流 潦 浩 纵 横 中 逵 绝 无 轨 改 辙 登 高 岗 修 坂 造 云 日 我 马 玄 以 黄 玄 黄 犹 能 进 我 思 郁 以 纡 郁 纡 将 何 念 亲 爱 在 离 居 本 图 相 与 偕 中 更 不 克 俱 鸱 枭 鸣 衡 轭 豺 狼 当 路 衢 苍 蝇 间 白 黑 谗 巧 令 亲 疏 欲 还 绝 无 蹊 揽 辔 止 踟 蹰 踟 蹰 亦 何 留 相 思 无 终 极 秋 风 发 微 凉 寒 蝉 鸣 我 侧 原 野 何 萧 条 白 日 忽 西 匿 归 鸟 赴 乔 林 翩 翩 厉 羽 翼 孤 兽 走 索 群 衔 草 不 遑 食 感 物 伤 我 怀 抚 心 长 太 息 太 息 将 何 为 天 命 与 我 违 奈 何 念 同 生 一 往 形 不 归 孤 魂 翔 故 域 灵 柩 寄 京 师 存 者 忽 复 过 亡 殁 身 自 衰 人 生 处 一 世 去 若 朝 露 晞 年 在 桑 榆 间 影 响 不 能 追 自 顾 非 金 石 咄 唶 令 心 悲 心 悲 动 我 神 弃 置 莫 复 陈 丈 夫 志 四 海 万 里 犹 比 邻 恩 爱 苟 不 亏 在 远 分 日 亲 何 必 同 衾 帱 然 后 展 慇 懃 忧 思 成 疾 疢 无 乃 儿 女 仁 仓 卒 骨 肉 情 能 不 怀 苦 辛 苦 辛 何 虑 思 天 命 信 可 疑 虚 无 求 列 仙 松 子 久 吾 欺 变 故 在 斯 须 百 年 谁 能 持 离 别 永 无 会 执 手 将 何 时 王 其 爱 玉 体 俱 享 黄 髪 期 收 泪 即 长 路 援 笔 从 此 辞,https://so.gushiwen.org/shiwenv_9b0c7a140b6b.aspx
1775,离 多 最 是 东 西 流 水 终 解 两 相 逢 浅 情 终 似 行 云 无 定 犹 到 梦 魂 中 可 怜 人 意 薄 于 云 水 佳 会 更 难 重 细 想 从 来 断 肠 多 处 不 与 今 番 同,https://so.gushiwen.org/shiwenv_1b503feef62b.aspx
1776,晴 云 轻 漾 熏 风 无 浪 开 樽 避 暑 争 相 向 映 湖 光 逞 新 妆 笙 歌 鼎 沸 南 湖 荡 今 夜 且 休 回 画 舫 风 满 座 凉 莲 入 梦 香,https://so.gushiwen.org/shiwenv_f04c82b57309.aspx
1777,醉 别 复 几 日 登 临 遍 池 台 何 时 石 门 路 重 有 金 樽 开 秋 波 落 泗 水 海 色 明 徂 徕 飞 蓬 各 自 远 且 尽 手 中 杯,https://so.gushiwen.org/shiwenv_09fe9942aa96.aspx
1778,有 駜 有 駜 駜 彼 乘 黄 夙 夜 在 公 在 公 明 明 振 振 鹭 鹭 于 下 鼓 咽 咽 醉 言 舞 于 胥 乐 兮 有 駜 有 駜 駜 彼 乘 牡 夙 夜 在 公 在 公 饮 酒 振 振 鹭 鹭 于 飞 鼓 咽 咽 醉 言 归 于 胥 乐 兮 有 駜 有 駜 駜 彼 乘 駽 夙 夜 在 公 在 公 载 燕 自 今 以 始 岁 其 有 君 子 有 穀 诒 孙 子 于 胥 乐 兮,https://so.gushiwen.org/shiwenv_ed5675cc3c3e.aspx
1779,去 年 落 一 牙 今 年 落 一 齿 俄 然 落 六 七 落 势 殊 未 已 馀 存 皆 动 摇 尽 落 应 始 止 忆 初 落 一 时 但 念 豁 可 耻 及 至 落 二 三 始 忧 衰 即 死 每 一 将 落 时 懔 懔 恒 在 己 叉 牙 妨 食 物 颠 倒 怯 漱 水 终 焉 舍 我 落 意 与 崩 山 比 今 来 落 既 熟 见 落 空 相 似 馀 存 二 十 馀 次 第 知 落 矣 倘 常 岁 一 落 自 足 支 两 纪 如 其 落 并 空 与 渐 亦 同 指 人 言 齿 之 落 寿 命 理 难 恃 我 言 生 有 涯 长 短 俱 死 尔 人 言 齿 之 豁 左 右 惊 谛 视 我 言 庄 周 云 木 雁 各 有 喜 语 讹 默 固 好 嚼 废 软 还 美 因 歌 遂 成 诗 时 用 诧 妻 子,https://so.gushiwen.org/shiwenv_57bacef95f33.aspx
1780,离 别 一 何 久 七 度 过 中 秋 去 年 东 武 今 夕 明 月 不 胜 愁 岂 意 彭 城 山 下 同 泛 清 河 古 汴 船 上 载 凉 州 鼓 吹 助 清 赏 鸿 雁 起 汀 洲 坐 中 客 翠 羽 帔 紫 绮 裘 素 娥 无 赖 西 去 曾 不 为 人 留 今 夜 清 尊 对 客 明 夜 孤 帆 水 驿 依 旧 照 离 忧 但 恐 同 王 粲 相 对 永 登 楼,https://so.gushiwen.org/shiwenv_01a0f68a13e3.aspx
1781,苕 之 华 芸 其 黄 矣 心 之 忧 矣 维 其 伤 矣 苕 之 华 其 叶 青 青 知 我 如 此 不 如 无 生 牂 羊 坟 首 三 星 在 罶 人 可 以 食 鲜 可 以 饱,https://so.gushiwen.org/shiwenv_ef73bd61a1e4.aspx
1782,月 色 灯 光 满 帝 都 香 车 宝 辇 隘 通 衢 身 闲 不 睹 中 兴 盛 羞 逐 乡 人 赛 紫 姑,https://so.gushiwen.org/shiwenv_9d12b65d581c.aspx
1783,背 立 盈 盈 故 作 羞 手 挼 梅 蕊 打 肩 头 欲 将 离 恨 寻 郎 说 待 得 郎 来 恨 却 休 云 淡 淡 水 悠 悠 一 声 横 笛 锁 空 楼 何 时 共 泛 春 溪 月 断 岸 垂 杨 一 叶 舟,https://so.gushiwen.org/shiwenv_4ae659392567.aspx
1784,我 本 汉 家 子 将 适 单 于 庭 辞 决 未 及 终 前 驱 已 抗 旌 仆 御 涕 流 离 辕 马 悲 且 鸣 哀 郁 伤 五 内 泣 泪 沾 朱 缨 行 行 日 已 远 遂 造 匈 奴 城 延 我 于 穹 庐 加 我 阏 氏 名 殊 类 非 所 安 虽 贵 非 所 荣 父 子 见 陵 辱 对 之 惭 且 惊 杀 身 良 不 易 默 默 以 苟 生 苟 生 亦 何 聊 积 思 常 愤 盈 愿 假 飞 鸿 翼 弃 之 以 遐 征 飞 鸿 不 我 顾 伫 立 以 屏 营 昔 为 匣 中 玉 今 为 粪 上 英 朝 华 不 足 欢 甘 与 秋 草 并 传 语 后 世 人 远 嫁 难 为 情,https://so.gushiwen.org/shiwenv_9957e4c2bf38.aspx
1785,荷 叶 生 时 春 恨 生 荷 叶 枯 时 秋 恨 成 深 知 身 在 情 长 在 怅 望 江 头 江 水 声,https://so.gushiwen.org/shiwenv_6603bbfbce60.aspx
1786,殷 仲 文 风 流 儒 雅 海 内 知 名 世 异 时 移 出 为 东 阳 太 守 常 忽 忽 不 乐 顾 庭 槐 而 叹 曰 此 树 婆 娑 生 意 尽 矣 至 如 白 鹿 贞 松 青 牛 文 梓 根 柢 盘 魄 山 崖 表 里 桂 何 事 而 销 亡 桐 何 为 而 半 死 昔 之 三 河 徙 植 九 畹 移 根 开 花 建 始 之 殿 落 实 睢 阳 之 园 声 含 嶰 谷 曲 抱 云 门 将 雏 集 凤 比 翼 巢 鸳 临 风 亭 而 唳 鹤 对 月 峡 而 吟 猿 乃 有 拳 曲 拥 肿 盘 坳 反 覆 熊 彪 顾 盼 鱼 龙 起 伏 节 竖 山 连 文 横 水 蹙 匠 石 惊 视 公 输 眩 目 雕 镌 始 就 剞 劂 仍 加 平 鳞 铲 甲 落 角 摧 牙 重 重 碎 锦 片 片 真 花 纷 披 草 树 散 乱 烟 霞 若 夫 松 子 古 度 平 仲 君 迁 森 梢 百 顷 槎 枿 千 年 秦 则 大 夫 受 职 汉 则 将 军 坐 焉 莫 不 苔 埋 菌 压 鸟 剥 虫 穿 或 低 垂 于 霜 露 或 撼 顿 于 风 烟 东 海 有 白 木 之 庙 西 河 有 枯 桑 之 社 北 陆 以 杨 叶 为 关 南 陵 以 梅 根 作 冶 小 山 则 丛 桂 留 人 扶 风 则 长 松 系 马 岂 独 城 临 细 柳 之 上 塞 落 桃 林 之 下 若 乃 山 河 阻 绝 飘 零 离 别 拔 本 垂 泪 伤 根 沥 血 火 入 空 心 膏 流 断 节 横 洞 口 而 敧 卧 顿 山 腰 而 半 折 文 斜 者 百 围 冰 碎 理 正 者 千 寻 瓦 裂 载 瘿 衔 瘤 藏 穿 抱 穴 木 魅 睒 睗 山 精 妖 孽 况 复 风 云 不 感 羁 旅 无 归 未 能 采 葛 还 成 食 薇 沉 沦 穷 巷 芜 没 荆 扉 既 伤 摇 落 弥 嗟 变 衰 淮 南 子 云 木 叶 落 长 年 悲 斯 之 谓 矣 乃 歌 曰 建 章 三 月 火 黄 河 万 里 槎 若 非 金 谷 满 园 树 即 是 河 阳 一 县 花 桓 大 司 马 闻 而 叹 曰 昔 年 种 柳 依 依 汉 南 今 看 摇 落 凄 怆 江 潭 树 犹 如 此 人 何 以 堪,https://so.gushiwen.org/shiwenv_205936e31c75.aspx
1787,劝 君 金 屈 卮 满 酌 不 须 辞 花 发 多 风 雨 人 生 足 别 离,https://so.gushiwen.org/shiwenv_bd628be18cf8.aspx
1788,别 日 何 易 会 日 难 山 川 悠 远 路 漫 漫 郁 陶 思 君 未 敢 言 寄 声 浮 云 往 不 还 涕 零 雨 面 毁 形 颜 谁 能 怀 忧 独 不 叹 展 诗 清 歌 仰 自 宽 乐 往 哀 来 摧 肺 肝 耿 耿 伏 枕 不 能 眠 披 衣 出 户 步 东 西 仰 看 星 月 观 云 间 飞 鸽 晨 鸣 声 可 怜 留 连 顾 怀 不 能 存,https://so.gushiwen.org/shiwenv_3cd873eb30e0.aspx
1789,呜 轧 江 楼 角 一 声 微 阳 潋 潋 落 寒 汀 不 用 凭 栏 苦 回 首 故 乡 七 十 五 长 亭,https://so.gushiwen.org/shiwenv_4005ce47c50a.aspx
1790,齐 景 恋 遄 台 周 穆 厌 紫 宫 牛 山 空 洒 涕 瑶 池 实 欢 悰 年 迫 愿 岂 申 游 远 心 能 通 大 宝 不 欢 娱 况 乃 守 畿 封 羁 苦 孰 云 慰 观 海 藉 朝 风 莫 辨 洪 波 极 谁 知 大 壑 东 依 稀 采 菱 歌 仿 佛 含 颦 容 遨 游 碧 沙 渚 游 衍 丹 山 峰,https://so.gushiwen.org/shiwenv_78d87710b39b.aspx
1791,伤 禽 恶 弦 惊 倦 客 恶 离 声 离 声 断 客 情 宾 御 皆 涕 零 涕 零 心 断 绝 将 去 复 还 诀 一 息 不 相 知 何 况 异 乡 别 遥 遥 征 驾 远 杳 杳 白 日 晚 居 人 掩 闺 卧 行 子 夜 中 饭 野 风 吹 草 木 行 子 心 肠 断 食 梅 常 苦 酸 衣 葛 常 苦 寒 丝 竹 徒 满 坐 忧 人 不 解 颜 长 歌 欲 自 慰 弥 起 长 恨 端,https://so.gushiwen.org/shiwenv_09b6e45813ac.aspx
1792,世 乱 同 南 去 时 清 独 北 还 他 乡 生 白 发 旧 国 见 青 山 晓 月 过 残 垒 繁 星 宿 故 关 寒 禽 与 衰 草 处 处 伴 愁 颜,https://so.gushiwen.org/shiwenv_558c33fed0df.aspx
1793,田 家 樵 采 去 薄 暮 方 来 归 还 闻 稚 子 说 有 客 款 柴 扉 傧 从 皆 珠 玳 裘 马 悉 轻 肥 轩 盖 照 墟 落 传 瑞 生 光 辉 疑 是 徐 方 牧 既 是 复 疑 非 思 旧 昔 言 有 此 道 今 已 微 物 情 弃 疵 贱 何 独 顾 衡 闱 恨 不 具 鸡 黍 得 与 故 人 挥 怀 情 徒 草 草 泪 下 空 霏 霏 寄 书 云 间 雁 为 我 西 北 飞,https://so.gushiwen.org/shiwenv_416eba4fc11c.aspx
1794,心 逐 南 云 逝 形 随 北 雁 来 故 乡 篱 下 菊 今 日 几 花 开,https://so.gushiwen.org/shiwenv_d7d3315f74d4.aspx
1795,胡 风 吹 朔 雪 千 里 度 龙 山 集 君 瑶 台 上 飞 舞 两 楹 前 兹 晨 自 为 美 当 避 艳 阳 天 艳 阳 桃 李 节 皎 洁 不 成 妍,https://so.gushiwen.org/shiwenv_5a65da8c1ae2.aspx
1796,中 庭 淡 月 照 三 更 白 露 洗 空 河 汉 明 莫 遣 西 风 吹 叶 尽 却 愁 无 处 着 秋 声,https://so.gushiwen.org/shiwenv_f09c87219606.aspx
1797,暮 烟 起 遥 岸 斜 日 照 安 流 一 同 心 赏 夕 暂 解 去 乡 忧 野 岸 平 沙 合 连 山 远 雾 浮 客 悲 不 自 已 江 上 望 归 舟,https://so.gushiwen.org/shiwenv_c4e2d0b400aa.aspx
1798,浪 花 有 意 千 里 雪 桃 花 无 言 一 队 春 一 壶 酒 一 竿 身 快 活 如 侬 有 几 人,https://so.gushiwen.org/shiwenv_1f43f7eff70f.aspx
1799,惆 怅 梦 余 山 月 斜 孤 灯 照 壁 背 窗 纱 小 楼 高 阁 谢 娘 家 暗 想 玉 容 何 所 似 一 枝 春 雪 冻 梅 花 满 身 香 雾 簇 朝 霞,https://so.gushiwen.org/shiwenv_435caf419ce9.aspx
